age_group,gender,income,credit_score,loan_amount,zip_region,approved
18-30,Female,122135,322,94145,Suburban,1
18-30,Female,118661,600,22539,Urban,1
60+,Male,112618,536,174973,Suburban,0
31-45,Male,98388,528,141344,Suburban,1
31-45,Male,22310,388,96412,Urban,0
46-60,Female,96818,544,140114,Suburban,0
18-30,Female,41901,349,452489,Suburban,1
60+,Female,66936,503,208685,Rural,1
31-45,Female,21063,622,69665,Suburban,1
60+,Male,148092,668,21976,Urban,1
60+,Male,98898,326,468850,Rural,0
46-60,Female,122693,775,126242,Rural,1
46-60,Male,20586,413,260060,Urban,1
46-60,Male,71429,585,376665,Suburban,0
60+,Male,124846,769,24922,Urban,0
18-30,Female,44734,456,222305,Suburban,1
60+,Female,37993,390,129871,Rural,0
60+,Female,120301,676,306686,Urban,1
46-60,Female,109009,798,220069,Suburban,0
60+,Female,123574,529,77607,Rural,1
60+,Male,113478,596,413797,Urban,1
31-45,Male,69497,668,465956,Rural,0
31-45,Male,68223,791,99069,Urban,1
60+,Male,62538,459,441287,Suburban,1
46-60,Male,107142,369,459831,Suburban,1
60+,Male,22375,302,366530,Suburban,1
46-60,Female,23731,336,146528,Rural,1
60+,Male,54158,421,183460,Rural,0
31-45,Female,99519,413,261815,Urban,1
18-30,Male,119992,469,27826,Suburban,1
18-30,Female,71937,314,143019,Urban,1
18-30,Female,92532,576,450208,Rural,1
31-45,Male,36705,309,43545,Rural,0
18-30,Female,122153,528,34843,Rural,1
18-30,Female,97542,328,176909,Suburban,0
18-30,Female,120583,647,5091,Rural,0
60+,Female,75782,483,333294,Rural,0
18-30,Female,95517,785,401133,Suburban,0
46-60,Female,71382,831,166077,Rural,0
18-30,Female,53230,654,338281,Suburban,1
18-30,Male,100150,440,45698,Rural,0
31-45,Male,108128,698,66642,Rural,0
46-60,Female,98492,673,84919,Suburban,1
18-30,Male,127245,798,96819,Suburban,1
18-30,Male,36220,474,260241,Rural,1
18-30,Female,109562,722,78401,Suburban,0
18-30,Male,30889,593,267666,Suburban,0
18-30,Male,78824,686,473136,Suburban,1
31-45,Female,66766,488,402501,Suburban,1
60+,Male,113815,400,17029,Rural,1
31-45,Female,109085,827,122444,Urban,1
18-30,Male,84004,317,197072,Urban,0
60+,Female,32190,638,42028,Rural,0
18-30,Male,69428,622,474798,Suburban,0
31-45,Male,26800,630,46306,Suburban,1
18-30,Female,49493,603,260262,Suburban,1
60+,Female,89824,522,359442,Urban,1
46-60,Male,135231,474,7263,Rural,0
31-45,Female,27555,788,353027,Rural,0
60+,Male,46665,455,33708,Rural,1
31-45,Female,137396,479,55653,Urban,1
31-45,Female,104980,322,296341,Urban,0
18-30,Male,91618,427,347904,Suburban,0
46-60,Male,89460,643,123032,Suburban,1
46-60,Female,139755,770,210256,Suburban,0
46-60,Female,122344,388,60517,Urban,1
31-45,Female,72488,380,463953,Urban,1
31-45,Female,86658,640,380953,Rural,1
31-45,Male,33925,404,361805,Suburban,1
18-30,Male,46866,310,210489,Urban,0
46-60,Male,87124,420,440396,Rural,0
60+,Female,125491,392,307590,Rural,0
46-60,Female,149031,332,125522,Rural,1
60+,Female,29510,528,139395,Rural,0
60+,Male,60264,596,284113,Urban,1
31-45,Male,128638,300,156525,Suburban,0
60+,Female,57732,778,365430,Urban,0
46-60,Female,126386,809,373751,Urban,1
60+,Male,143603,387,251477,Suburban,1
46-60,Female,99749,343,381032,Rural,1
46-60,Female,50031,482,52933,Suburban,1
46-60,Male,90096,718,176958,Suburban,0
18-30,Male,45462,494,204147,Suburban,0
46-60,Female,144814,496,80231,Suburban,0
60+,Female,114195,366,44602,Rural,1
60+,Female,23847,679,118718,Rural,1
60+,Female,23829,438,74982,Rural,1
46-60,Female,128579,349,260359,Urban,1
18-30,Male,107944,544,120670,Suburban,0
60+,Male,41420,542,120211,Suburban,0
46-60,Female,121569,769,138461,Rural,0
31-45,Male,136795,426,281065,Urban,1
18-30,Male,22728,626,360585,Rural,1
60+,Male,139759,314,107040,Urban,1
18-30,Female,26155,530,18515,Urban,0
31-45,Male,109070,690,340826,Urban,1
46-60,Male,142910,720,468413,Suburban,1
60+,Male,24808,568,380824,Rural,1
31-45,Female,58056,467,376490,Suburban,0
60+,Male,86356,558,257469,Urban,1
18-30,Male,50450,608,118862,Urban,1
60+,Male,40798,492,231515,Rural,0
46-60,Female,58123,845,307401,Rural,0
31-45,Female,62074,720,441534,Suburban,0
60+,Male,79477,448,85213,Rural,1
46-60,Female,52513,572,283178,Suburban,0
31-45,Male,124827,824,212493,Suburban,0
46-60,Male,147351,449,80850,Rural,1
18-30,Male,79056,560,256833,Rural,0
18-30,Male,22477,596,273730,Suburban,1
18-30,Female,113955,326,302881,Rural,0
46-60,Male,109932,445,178625,Rural,0
60+,Female,76867,482,419496,Suburban,1
31-45,Female,32498,376,154380,Rural,0
60+,Female,106536,430,320511,Urban,1
18-30,Male,73608,799,133927,Suburban,0
60+,Male,67974,479,103026,Suburban,0
60+,Male,98770,549,273155,Rural,1
31-45,Male,34239,664,109377,Suburban,1
60+,Male,89670,613,165024,Suburban,1
31-45,Male,98382,521,65954,Rural,0
31-45,Female,64952,624,114170,Suburban,1
31-45,Female,139025,537,121164,Suburban,1
18-30,Male,125336,658,343317,Urban,1
18-30,Female,90931,371,181893,Urban,0
60+,Female,40287,468,359953,Rural,1
46-60,Female,105844,457,234931,Rural,1
31-45,Male,62390,457,393722,Urban,1
18-30,Male,127426,468,314659,Rural,1
46-60,Female,112165,665,313113,Rural,1
46-60,Male,92137,592,69993,Rural,1
18-30,Male,80235,496,457601,Urban,1
60+,Male,149153,426,158353,Rural,1
60+,Male,124589,597,11159,Suburban,0
60+,Male,40752,618,441110,Rural,0
31-45,Male,33202,687,10737,Urban,1
18-30,Male,102161,408,227624,Urban,1
31-45,Female,90546,611,341205,Rural,1
18-30,Female,56828,848,205962,Urban,0
18-30,Female,45868,846,388563,Suburban,0
18-30,Male,86376,595,451667,Urban,1
60+,Male,115539,480,384817,Suburban,0
18-30,Female,37977,340,148592,Suburban,1
60+,Female,128417,737,177980,Urban,1
46-60,Female,62275,716,58246,Urban,0
31-45,Female,89910,342,324194,Urban,0
46-60,Male,96567,625,428450,Suburban,0
60+,Male,25201,362,344176,Urban,1
18-30,Male,137135,341,368927,Urban,1
60+,Female,145043,664,173080,Urban,1
18-30,Male,40014,836,10011,Suburban,0
31-45,Female,149368,610,497973,Rural,1
18-30,Female,84143,565,6166,Rural,1
31-45,Female,48609,572,478710,Rural,0
60+,Female,46025,701,352622,Urban,1
18-30,Female,124061,508,238519,Urban,1
60+,Female,105553,798,261412,Suburban,0
31-45,Male,97158,454,298295,Urban,1
18-30,Male,63509,809,422439,Rural,1
31-45,Male,35216,840,274841,Urban,1
46-60,Male,70887,301,324306,Suburban,1
18-30,Male,26978,527,188414,Urban,1
46-60,Female,138740,590,160913,Urban,1
18-30,Male,128276,823,108706,Urban,1
60+,Male,75651,344,63269,Rural,1
18-30,Female,40050,724,80487,Suburban,1
46-60,Male,56658,311,243483,Rural,0
46-60,Female,96781,341,367005,Suburban,1
18-30,Male,73835,575,217582,Suburban,0
18-30,Female,99314,414,207485,Urban,1
60+,Male,28305,591,370485,Urban,1
31-45,Male,143921,797,367600,Suburban,1
18-30,Female,108363,784,14058,Suburban,0
46-60,Male,117333,385,208607,Suburban,1
46-60,Female,48967,750,432435,Rural,1
18-30,Female,28873,437,378990,Suburban,1
60+,Female,67377,540,182042,Rural,1
46-60,Male,139221,622,400455,Suburban,1
31-45,Female,50621,549,245206,Urban,0
60+,Female,63194,430,57213,Urban,0
46-60,Female,33441,723,69988,Urban,1
18-30,Male,136718,557,195833,Rural,1
31-45,Female,46909,488,46906,Suburban,1
31-45,Female,111149,457,476132,Rural,0
18-30,Female,146023,476,379672,Rural,0
60+,Female,78333,528,384039,Urban,1
18-30,Female,127770,713,219711,Rural,0
46-60,Male,60361,594,231410,Suburban,0
18-30,Male,27476,404,303852,Rural,0
60+,Female,100897,735,87467,Suburban,1
60+,Male,44450,500,178748,Rural,1
31-45,Male,43195,628,382371,Suburban,0
60+,Male,149546,709,280469,Suburban,1
46-60,Female,138435,347,9902,Urban,1
60+,Male,141763,808,387920,Urban,1
60+,Female,51966,619,221850,Urban,1
31-45,Female,105893,338,239176,Urban,1
60+,Female,143977,639,315170,Suburban,0
31-45,Male,147994,653,394309,Suburban,1
46-60,Female,119177,386,180175,Suburban,1
46-60,Male,81113,369,307604,Rural,1
31-45,Male,58132,792,142590,Suburban,1
60+,Female,58858,320,68033,Suburban,1
46-60,Female,26423,662,226339,Suburban,1
31-45,Female,112623,551,150971,Rural,1
46-60,Female,148110,392,243218,Suburban,0
31-45,Female,82158,700,226550,Suburban,0
18-30,Female,76070,575,377876,Suburban,0
31-45,Male,25919,409,312499,Urban,1
18-30,Male,136920,726,210721,Suburban,1
18-30,Female,123207,816,33771,Urban,1
46-60,Female,112835,439,14146,Rural,0
31-45,Male,86143,395,374338,Urban,1
46-60,Female,23232,640,278650,Rural,0
18-30,Female,44496,839,177519,Rural,0
18-30,Male,81246,356,46850,Rural,0
31-45,Female,134141,601,116901,Rural,0
31-45,Male,79244,794,250340,Urban,1
18-30,Female,42332,573,330352,Rural,1
18-30,Female,143028,630,281098,Suburban,1
18-30,Male,86173,746,229767,Suburban,0
46-60,Female,75209,761,298466,Rural,1
60+,Male,36784,564,28458,Suburban,0
46-60,Female,105469,571,336241,Rural,1
60+,Male,100752,620,283305,Urban,1
18-30,Female,30025,567,459259,Urban,0
31-45,Female,58231,777,162394,Urban,1
46-60,Male,115633,520,210071,Rural,1
18-30,Female,43938,462,489786,Rural,0
60+,Male,25395,437,55252,Rural,1
31-45,Female,111551,699,20738,Suburban,0
31-45,Female,120981,522,164040,Rural,0
60+,Female,105971,705,272983,Suburban,0
31-45,Female,100411,408,429058,Suburban,0
18-30,Female,121162,820,346149,Rural,0
31-45,Male,62308,517,310759,Suburban,0
31-45,Female,82541,721,17703,Urban,0
46-60,Female,124580,604,116155,Rural,0
60+,Female,108746,501,221528,Urban,1
60+,Male,29052,320,298753,Suburban,0
60+,Male,129789,545,275654,Urban,1
18-30,Male,141822,642,447220,Rural,1
60+,Male,92529,370,383986,Urban,1
31-45,Female,31936,673,367995,Suburban,0
31-45,Female,69899,747,117758,Suburban,1
60+,Male,79052,383,295710,Urban,1
18-30,Female,41410,389,15613,Urban,1
18-30,Male,125722,722,269027,Suburban,0
60+,Male,68656,614,494243,Rural,1
46-60,Male,58963,469,498956,Rural,0
60+,Female,33491,698,243378,Rural,0
60+,Male,25944,709,290628,Urban,1
18-30,Female,103165,387,64501,Suburban,0
60+,Male,68668,655,316594,Suburban,0
60+,Male,110695,674,105287,Urban,1
46-60,Male,25102,407,181753,Rural,1
18-30,Male,21421,825,204749,Urban,0
18-30,Male,26594,482,46565,Urban,1
46-60,Male,23019,486,400816,Urban,1
46-60,Male,134624,559,469212,Urban,1
60+,Female,139806,309,69197,Urban,1
18-30,Male,95413,512,127489,Urban,0
31-45,Female,54738,667,454334,Urban,1
18-30,Female,45371,760,74100,Rural,1
31-45,Female,133663,429,42102,Suburban,0
46-60,Male,75361,481,437893,Suburban,0
18-30,Male,80206,428,151607,Rural,1
18-30,Female,115725,304,351242,Rural,1
18-30,Female,74870,485,471866,Urban,1
46-60,Male,85085,770,425985,Suburban,1
46-60,Male,140415,806,100226,Suburban,1
18-30,Female,55652,516,87312,Urban,1
18-30,Female,67704,429,228707,Rural,0
60+,Male,75392,414,81503,Rural,1
18-30,Female,92909,560,451568,Rural,1
46-60,Female,144159,756,240807,Suburban,0
60+,Male,78409,779,46196,Urban,1
60+,Female,103251,491,187637,Urban,0
46-60,Female,94890,662,6210,Urban,0
60+,Male,64870,451,329002,Rural,0
18-30,Male,42850,715,355769,Urban,0
31-45,Female,70875,395,297544,Rural,0
46-60,Male,142153,673,348611,Rural,0
18-30,Male,95344,439,257779,Rural,1
31-45,Female,65417,443,334552,Urban,0
31-45,Male,26599,531,269396,Suburban,0
60+,Male,106671,362,104143,Rural,0
46-60,Male,42203,458,124801,Urban,1
18-30,Male,57599,407,335239,Rural,1
18-30,Male,109143,660,236215,Urban,0
46-60,Male,117794,670,98073,Rural,1
18-30,Male,73310,778,453502,Urban,1
46-60,Male,81704,510,376163,Urban,1
60+,Male,54657,402,270624,Rural,1
46-60,Female,93569,785,399111,Suburban,0
60+,Male,112762,764,291192,Urban,1
18-30,Male,142766,795,49630,Urban,1
31-45,Male,25941,367,328707,Rural,1
46-60,Female,68348,613,128042,Rural,0
18-30,Female,63530,331,6032,Suburban,0
18-30,Female,42645,390,230851,Rural,1
46-60,Male,34953,648,9617,Suburban,0
60+,Female,124744,324,366131,Urban,1
31-45,Male,133837,532,200006,Suburban,1
31-45,Female,75404,728,22601,Urban,1
18-30,Female,71527,819,243334,Rural,0
18-30,Male,50980,769,290327,Rural,0
18-30,Female,106323,348,109369,Rural,0
46-60,Female,75813,333,114320,Suburban,0
18-30,Female,27221,622,481844,Suburban,1
31-45,Female,27124,417,196933,Suburban,0
18-30,Male,61871,369,423904,Rural,0
31-45,Male,27360,751,302670,Rural,0
46-60,Female,111706,766,54429,Rural,1
18-30,Female,47390,381,38123,Rural,1
46-60,Female,40448,786,128182,Rural,0
46-60,Female,69822,347,127295,Rural,0
31-45,Male,37318,476,499620,Rural,0
31-45,Female,102252,839,409245,Suburban,1
31-45,Male,116423,434,488426,Rural,0
60+,Male,118026,745,254119,Urban,1
31-45,Male,34577,728,126760,Suburban,0
31-45,Female,120098,539,61689,Rural,1
18-30,Female,129154,377,250091,Urban,1
31-45,Female,24486,429,123990,Rural,1
46-60,Female,67530,823,6001,Suburban,0
31-45,Male,102488,663,145707,Urban,1
31-45,Male,79495,763,78187,Suburban,1
31-45,Female,125868,706,136542,Rural,0
18-30,Female,52903,503,348390,Suburban,1
60+,Female,82573,539,318460,Urban,0
46-60,Female,88451,305,45534,Urban,1
31-45,Female,80989,843,94652,Urban,1
18-30,Male,123137,418,313819,Rural,1
31-45,Female,71902,748,438577,Rural,1
31-45,Male,84263,333,147960,Rural,1
31-45,Female,96962,331,421028,Suburban,0
31-45,Female,56473,777,38143,Urban,1
18-30,Female,58829,541,422934,Rural,0
31-45,Female,82393,426,15767,Suburban,1
60+,Male,90430,575,442938,Urban,1
31-45,Female,117114,379,281692,Suburban,1
46-60,Male,81061,370,104698,Urban,1
18-30,Male,32301,619,371589,Urban,1
60+,Female,149015,841,178286,Urban,1
46-60,Female,66424,615,147769,Suburban,1
31-45,Male,121924,713,470101,Rural,1
46-60,Male,22852,511,61319,Rural,1
60+,Male,129478,398,178476,Rural,0
18-30,Female,76809,787,289630,Urban,1
60+,Female,139912,645,250281,Rural,1
31-45,Female,123262,515,158501,Urban,1
46-60,Female,107306,718,198832,Suburban,0
60+,Male,147449,388,331303,Suburban,1
60+,Female,116204,491,264313,Urban,1
60+,Male,86276,453,164886,Rural,0
46-60,Male,44753,849,393758,Rural,0
31-45,Female,104672,385,194395,Rural,1
18-30,Male,138310,493,159220,Rural,0
31-45,Female,41139,641,140119,Suburban,1
18-30,Male,106342,466,477351,Suburban,1
31-45,Male,42428,754,92657,Suburban,1
31-45,Male,133871,371,34899,Urban,0
18-30,Female,121922,590,32640,Rural,1
31-45,Male,103973,499,178513,Suburban,1
31-45,Female,38124,812,324523,Rural,1
60+,Female,91282,490,119753,Urban,1
60+,Female,53956,564,7545,Urban,1
18-30,Male,37527,685,155842,Suburban,1
46-60,Female,101852,749,234387,Urban,1
18-30,Male,39981,820,399780,Suburban,1
31-45,Male,51797,678,309307,Urban,1
31-45,Female,46014,677,30827,Rural,1
18-30,Female,100459,374,446548,Suburban,0
46-60,Male,26831,745,152496,Urban,0
60+,Female,80071,789,416430,Urban,1
18-30,Female,49885,572,306635,Suburban,0
18-30,Female,56039,550,29078,Suburban,0
60+,Male,110560,509,208231,Suburban,1
18-30,Male,120952,554,23455,Urban,0
31-45,Male,47881,587,188157,Rural,1
60+,Female,123572,540,100173,Rural,1
46-60,Female,56236,657,471398,Rural,1
46-60,Male,80400,307,331274,Suburban,0
46-60,Female,66341,411,315002,Urban,1
60+,Male,72736,712,487334,Suburban,1
60+,Male,83269,519,360342,Suburban,1
31-45,Female,83661,799,44440,Suburban,1
60+,Female,60380,468,184377,Rural,0
31-45,Female,92082,459,495421,Urban,1
18-30,Female,149333,337,275541,Rural,1
18-30,Male,141659,849,114124,Rural,0
46-60,Female,90292,519,135691,Suburban,1
60+,Male,128646,512,409615,Rural,0
46-60,Female,62756,378,133989,Suburban,1
46-60,Female,112195,722,170764,Urban,0
60+,Female,103949,805,432140,Rural,1
31-45,Male,40441,442,404228,Suburban,0
60+,Female,137913,408,200692,Rural,1
18-30,Female,111263,720,83221,Rural,1
31-45,Male,86812,756,109496,Suburban,0
46-60,Female,96953,706,53641,Urban,1
18-30,Male,135316,478,15787,Rural,1
31-45,Female,83111,829,62192,Suburban,1
46-60,Male,101693,549,7674,Suburban,1
31-45,Male,110017,580,390924,Rural,0
46-60,Female,45808,839,468058,Suburban,0
18-30,Male,64837,430,23850,Rural,1
18-30,Female,36857,756,203103,Rural,0
18-30,Male,56395,486,485763,Suburban,0
31-45,Male,26510,304,94872,Suburban,0
60+,Male,53882,519,6795,Rural,0
18-30,Female,140624,538,370581,Urban,1
46-60,Male,109733,446,119990,Rural,1
31-45,Male,115058,329,355476,Suburban,1
31-45,Female,94483,683,128362,Suburban,0
46-60,Male,89614,363,113951,Rural,1
46-60,Male,68557,374,139488,Rural,0
18-30,Female,72256,801,153588,Suburban,0
18-30,Male,83206,842,97905,Suburban,0
60+,Female,130753,341,480863,Rural,0
46-60,Male,88119,517,401494,Rural,0
18-30,Female,39062,590,274437,Suburban,0
18-30,Male,53421,344,223144,Urban,1
46-60,Female,75551,348,397794,Rural,0
31-45,Female,28945,742,371875,Urban,1
60+,Female,87890,558,431510,Urban,1
18-30,Male,122082,801,485014,Suburban,1
60+,Male,131592,460,467896,Suburban,0
46-60,Female,70003,456,344465,Suburban,1
46-60,Male,83062,525,199274,Suburban,1
31-45,Female,112802,732,353080,Suburban,1
60+,Female,132705,371,205583,Rural,1
31-45,Female,35348,462,61807,Rural,0
46-60,Male,95595,653,439863,Urban,0
31-45,Female,132395,433,168125,Urban,1
31-45,Male,45968,540,365324,Urban,0
31-45,Male,143297,450,463518,Suburban,0
46-60,Female,33276,528,381543,Urban,1
60+,Female,66266,493,68071,Suburban,0
18-30,Female,66408,429,320113,Rural,1
46-60,Female,22323,538,355323,Urban,1
31-45,Female,30274,418,192965,Rural,0
18-30,Male,44125,823,48944,Urban,0
46-60,Male,126601,339,249303,Rural,1
31-45,Female,84857,506,123836,Rural,0
18-30,Female,56283,644,43820,Suburban,1
46-60,Female,28610,582,121176,Suburban,0
18-30,Male,107011,445,60072,Rural,1
46-60,Male,92352,353,111354,Rural,0
31-45,Female,51629,808,42545,Suburban,0
18-30,Male,23463,320,290197,Rural,0
18-30,Female,90107,654,199580,Suburban,1
31-45,Female,91247,803,436952,Suburban,0
46-60,Female,46405,302,155454,Urban,1
18-30,Male,100345,636,475907,Rural,1
46-60,Male,57939,796,61869,Rural,0
31-45,Female,28397,809,382116,Rural,0
31-45,Male,135424,813,290052,Rural,0
46-60,Female,39402,616,462653,Urban,0
60+,Female,136891,787,266755,Rural,1
31-45,Female,52983,686,478136,Suburban,1
31-45,Male,29208,813,125741,Rural,1
46-60,Female,59167,483,52700,Urban,1
46-60,Male,138686,331,464372,Rural,0
46-60,Male,138254,845,207836,Suburban,0
18-30,Female,25496,575,229543,Rural,1
18-30,Male,63969,320,468025,Urban,1
46-60,Male,28472,805,48393,Suburban,0
46-60,Male,84510,795,248848,Rural,1
31-45,Male,104490,563,358878,Rural,1
46-60,Male,105672,322,307508,Suburban,1
18-30,Female,141490,591,394128,Urban,1
60+,Male,24515,710,441251,Suburban,0
46-60,Male,60126,807,342782,Rural,1
18-30,Male,134956,817,334476,Urban,1
31-45,Male,32724,316,117929,Urban,1
31-45,Male,84659,502,178764,Urban,1
31-45,Male,98827,739,26895,Rural,0
60+,Male,78606,450,365710,Urban,0
46-60,Female,107530,657,302428,Urban,1
46-60,Female,67721,388,368451,Suburban,1
60+,Female,72037,605,180185,Rural,1
60+,Male,65000,449,254895,Urban,1
60+,Male,113402,818,498935,Rural,0
18-30,Female,74964,534,331980,Urban,1
31-45,Female,122696,419,132810,Rural,1
31-45,Male,70773,507,229265,Suburban,1
18-30,Male,106048,692,72393,Urban,1
31-45,Male,85745,737,345131,Rural,1
46-60,Female,28375,811,470650,Rural,0
31-45,Female,126933,358,274365,Urban,1
31-45,Female,115325,725,264923,Suburban,0
18-30,Female,97334,398,228752,Urban,1
31-45,Female,74218,669,31809,Urban,0
60+,Female,51345,585,430365,Urban,0
31-45,Female,71517,550,193303,Suburban,0
31-45,Female,24441,406,355842,Urban,0
31-45,Female,109424,759,477709,Rural,0
46-60,Male,67686,544,105692,Suburban,0
